Cell_ID,charge_cycles,SOH_capacity,avg_voltage,avg_temp,max_factory_cap
Cell6,3000,636.6215899044223,3.744268932353891,41.46307043558282,732.7947554512294
Cell6,3100,633.9956139734056,3.7437951734846027,41.51634849141005,732.7947554512294
Cell6,3200,630.1612188131205,3.744446497097195,41.500449244618395,732.7947554512294
Cell6,3300,629.0775840845405,3.744095896765763,41.559261721332895,732.7947554512294
Cell6,3500,622.9330971371867,3.746699054833388,41.587203908611016,732.7947554512294
Cell6,3600,622.4655750181377,3.7465678953780124,41.585960510399474,732.7947554512294
Cell6,3700,620.3313260135905,3.7468767168323396,41.66066386282306,732.7947554512294
Cell6,3800,616.1640442853969,3.747928493729152,41.54605633555704,732.7947554512294
Cell6,3900,615.9681421137119,3.7474045690023354,41.55247738672006,732.7947554512294
Cell6,4000,613.5031779021912,3.7472264640871016,41.573703000670015,732.7947554512294
Cell6,4100,609.6173818637355,3.7478552375252865,41.5517175,732.7947554512294
Cell6,4200,609.0230988884279,3.7470605608504894,41.54188114174823,732.7947554512294
Cell6,4300,607.3699490541111,3.7464506414551604,41.569822474788495,732.7947554512294
Cell6,4400,605.5915026358235,3.745876819647099,41.5644559711571,732.7947554512294
Cell6,4500,601.5582612949864,3.746941780936112,41.57526368705159,732.7947554512294
Cell6,4600,586.0442340937907,3.7451019338828484,41.57526006980007,732.7947554512294
Cell6,4800,586.3836032445917,3.742337811076061,41.608366554854534,732.7947554512294
Cell6,5000,579.0231519723749,3.74339966457224,41.58314467021654,732.7947554512294
Cell7,0,728.7460724569092,3.7355735516502118,41.06892507136813,728.7460724569092
Cell7,100,720.3477780451694,3.73609677739726,41.187235021689496,728.7460724569092
Cell7,200,716.2137717431438,3.7364890379626976,41.16550731535151,728.7460724569092
Cell7,300,713.9550899355027,3.736449420270659,41.242054684710624,728.7460724569092
Cell7,400,710.350491252628,3.737120698408565,41.23236535329861,728.7460724569092
Cell7,500,707.6044991402621,3.7372796886145805,41.23087195759512,728.7460724569092
Cell7,600,705.1038567303704,3.7374968915768,41.298040072282134,728.7460724569092
Cell7,700,705.0077744360792,3.737089165928301,41.23274680472166,728.7460724569092
Cell7,800,702.2042278220113,3.737683450599941,41.265804751536436,728.7460724569092
Cell7,900,700.1065200427925,3.7377013802759027,41.283579378632226,728.7460724569092
Cell7,1000,698.0250408537157,3.737810133264645,41.30054093523698,728.7460724569092
Cell7,1100,695.9609703262058,3.737759433274284,41.28111703956303,728.7460724569092
Cell7,1200,694.0032339821371,3.737735300740083,41.27914661752516,728.7460724569092
Cell7,1300,692.0996562801377,3.7376252486791333,41.267545669634906,728.7460724569092
Cell7,1400,690.2711085194838,3.7377049626785714,41.290197797619044,728.7460724569092
Cell7,1600,686.4617323634372,3.737878938323353,41.267953859580835,728.7460724569092
Cell7,1800,682.4584052490438,3.7377687387834984,41.29816639114724,728.7460724569092
Cell7,1900,680.1674774869656,3.737813605891239,41.31409519486405,728.7460724569092
Cell7,2000,677.9978592043389,3.7381955649893905,41.398078030918455,728.7460724569092
Cell7,2100,676.4506853791333,3.7378812616038886,41.361990353584446,728.7460724569092
Cell7,2200,673.9377403666314,3.7378528207317077,41.36003086432927,728.7460724569092
Cell7,2300,672.468531256646,3.7376162816070884,41.3674565563703,728.7460724569092
Cell7,2400,669.8150416123352,3.7377426929754605,41.32822831717792,728.7460724569092
Cell7,2500,668.3161981719089,3.73739492662158,41.31509234921611,728.7460724569092
Cell7,2600,665.2058399162529,3.737879757275255,41.267809586654316,728.7460724569092
Cell7,2700,663.9368706189983,3.7375660891674407,41.324280510058806,728.7460724569092
Cell7,2800,662.0301297966885,3.737303177746741,41.3284981489758,728.7460724569092
Cell7,2900,658.9018480706211,3.738060471655753,41.403229405986906,728.7460724569092
Cell7,3000,657.9000267184718,3.737412813054341,41.275099305746416,728.7460724569092
Cell7,3100,655.9158499218208,3.737340275438597,41.35540804010025,728.7460724569092
Cell7,3200,652.8250279489034,3.7377887895498896,41.35878471041864,728.7460724569092
Cell7,3300,651.8482504032085,3.7374331387767974,41.417037845838585,728.7460724569092
Cell7,3500,647.4990219249642,3.7393352676293237,41.47989148016503,728.7460724569092
Cell7,3600,646.8315112267524,3.73892154364676,41.46298856067344,728.7460724569092
Cell7,3700,645.304202881158,3.738751783412926,41.55731509646609,728.7460724569092
Cell7,3800,642.4368996081984,3.7397655613687237,41.40903778861529,728.7460724569092
Cell7,3900,641.9201636369663,3.7390584337708064,41.42993201952625,728.7460724569092
Cell7,4000,640.2204043260972,3.7385348939345318,41.41486754942233,728.7460724569092
Cell7,4100,637.2624875981344,3.739120465559497,41.403730631086745,728.7460724569092
Cell7,4200,636.4617755194159,3.738269055828221,41.398440366160806,728.7460724569092
Cell7,4300,634.8833453988138,3.737836476148867,41.461582032038834,728.7460724569092
Cell7,4400,633.3857813411086,3.737397919364256,41.46581596496919,728.7460724569092
Cell7,4500,630.5555548837211,3.737911029488433,41.4469164398827,728.7460724569092
Cell7,4600,630.0056152500645,3.7373494873776902,41.482370095238096,728.7460724569092
Cell7,4800,626.7490104275444,3.7371098971803285,41.482036954098355,728.7460724569092
Cell7,5000,623.0463727946269,3.7363958576846965,41.495874930079154,728.7460724569092
Cell7,5100,621.9010570358344,3.7359844926660064,41.49165932408325,728.7460724569092
Cell7,5200,618.8233159558885,3.7370904711487385,41.13605185159363,728.7460724569092
Cell7,5300,618.954853098738,3.735459040092931,41.12637987819449,728.7460724569092
Cell7,5400,617.5276695204672,3.7351233388888896,41.0997589594145,728.7460724569092
Cell7,5500,614.2925687191706,3.736660314648829,41.167914471571905,728.7460724569092
Cell7,5600,614.5690801391297,3.7350538535272477,41.121504110665335,728.7460724569092
Cell7,5700,613.1146593468561,3.734838902144772,41.11676985723861,728.7460724569092
Cell7,5800,611.3462823719076,3.734874418655462,41.17738550420168,728.7460724569092
Cell7,5900,610.0332969423896,3.734399539642977,41.13612367901651,728.7460724569092
Cell7,6000,608.8085860090601,3.7342206190010123,41.12919223455957,728.7460724569092
Cell7,6100,606.0533887321608,3.7354378449643946,41.19059657307562,728.7460724569092
Cell7,6200,605.9034227150879,3.734047191759918,41.14869190640895,728.7460724569092
Cell7,6300,604.6515080966797,3.733737012606184,41.11801953584778,728.7460724569092
Cell7,6400,601.8397427911003,3.735509483817003,41.196681051553426,728.7460724569092
Cell7,6500,602.0161384365811,3.7341795645392493,41.41226146552901,728.7460724569092
Cell7,6600,600.7270194675835,3.7336287211696306,41.418394959644324,728.7460724569092
Cell7,6700,598.7575378921711,3.73757435295127,41.48391061873713,728.7460724569092
Cell7,6800,599.0486078144938,3.7349000895061724,41.51172395953361,728.7460724569092
Cell7,6900,597.851621443797,3.7343468207560138,41.45697761752577,728.7460724569092
Cell7,7000,594.991572602095,3.7364472924723757,41.52113295476519,728.7460724569092
Cell7,7100,597.1592893788655,3.7345590190295943,41.469116513764625,728.7460724569092
Cell7,7200,593.9663081994765,3.733025657627119,41.53618152680733,728.7460724569092
Cell7,7300,592.768780769216,3.7324703862045063,41.46510305129983,728.7460724569092
Cell7,7400,590.6981891224568,3.7325759172521744,41.43066532591305,728.7460724569092
Cell7,7500,589.9650195246209,3.7319394663880177,41.41924703030303,728.7460724569092
Cell7,7600,588.6221542203064,3.7314717239092494,41.373501326352525,728.7460724569092
Cell7,7700,586.5107416551988,3.732554210476524,41.43017596811492,728.7460724569092
Cell7,7800,586.0648501349624,3.731105744985975,41.3968240259467,728.7460724569092
Cell7,7900,584.9615834635077,3.730628698524763,41.361279992975064,728.7460724569092
Cell7,8000,582.8396748034193,3.7320140919633413,41.407052216425804,728.7460724569092
Cell7,8100,582.8069570864598,3.7303868834978844,41.42638687059238,728.7460724569092
Cell8,0,727.5279508776244,3.7347793772226927,40.49258756308214,727.5279508776244
Cell8,100,720.0435691727091,3.7366211339132915,40.5524001891044,727.5279508776244
Cell8,300,713.4368676427137,3.7373421266551525,40.591501226252156,727.5279508776244
Cell8,400,709.5431372565274,3.7378844368451523,40.58025967351664,727.5279508776244
Cell8,500,706.6031208953756,3.7381321737866897,40.5819772598082,727.5279508776244
Cell8,600,703.9271830937772,3.738330281126021,40.613615270128356,727.5279508776244
Cell8,700,702.8268331586339,3.738140283016662,40.588510473545746,727.5279508776244
Cell8,800,699.6604835476685,3.738521251086319,40.5989870631239,727.5279508776244
Cell8,900,697.5051870107625,3.7383967483510014,40.599210527679624,727.5279508776244
Cell8,1000,695.446358352956,3.738756322481536,40.60978014062039,727.5279508776244
Cell8,1100,693.3844109134182,3.7385218008886256,40.624328409063985,727.5279508776244
Cell8,1200,691.3525594293859,3.7385998730540706,40.618386104575166,727.5279508776244
Cell8,1300,689.3511783582153,3.7387321993146596,40.63216336680572,727.5279508776244
Cell8,1400,687.4919010955946,3.738810219480131,40.657315057364805,727.5279508776244
Cell8,1600,683.6927504525519,3.73892257328726,40.65031426141827,727.5279508776244
Cell8,1800,679.848343976271,3.738615351359517,40.66993473564955,727.5279508776244
Cell8,1900,677.445316785953,3.738813773044269,40.67136035627652,727.5279508776244
Cell8,2000,675.2706367701213,3.7390022540006083,40.715598957103744,727.5279508776244
Cell8,2100,673.7840156124403,3.7387757885060977,40.69402269329269,727.5279508776244
Cell8,2200,671.1616689531791,3.739006007713499,40.67961192072238,727.5279508776244
Cell8,2300,669.7381704212172,3.7387442931595096,40.67884496257668,727.5279508776244
Cell8,2400,666.3400254420031,3.7388067599568435,40.672497430024656,727.5279508776244
Cell8,2500,664.4188097638958,3.7384728764451314,40.65669844049459,727.5279508776244
Cell8,2600,660.65981312422,3.7392041627798513,40.63588425777363,727.5279508776244
Cell8,2700,659.2901306798706,3.738578508068536,40.65894677601246,727.5279508776244
Cell8,2800,656.7032675046592,3.73867380925868,40.671224633719106,727.5279508776244
Cell8,2900,652.6045603641833,3.739650589235128,40.722549674220964,727.5279508776244
Cell8,3000,651.5216355353732,3.739202304823455,40.637149696721316,727.5279508776244
Cell8,3100,649.2333106060079,3.7388705260993356,40.68326567130655,727.5279508776244
Cell8,3200,645.7033994370321,3.739361838231552,40.70567839917303,727.5279508776244
Cell8,3300,644.6697350407342,3.738776559573113,40.72091610640331,727.5279508776244
Cell8,3500,639.1331897895914,3.740963429305913,40.72309916677378,727.5279508776244
Cell8,3600,638.4180527239549,3.7409049905727154,40.73166615926641,727.5279508776244
Cell8,3700,636.1130349142321,3.7409360048111076,40.76664892670326,727.5279508776244
Cell8,3800,632.0343069341329,3.742552523399415,40.72361608254794,727.5279508776244
Cell8,3900,631.3156809755113,3.741399383669486,40.71879542517892,727.5279508776244
Cell8,4000,629.1404956210293,3.741168401077375,40.72851100522364,727.5279508776244
Cell8,4100,625.4674043331942,3.741772444794745,40.73112211034483,727.5279508776244
Cell8,4200,624.585982483317,3.740675687931602,40.728607637619206,727.5279508776244
Cell8,4300,622.6337554192608,3.7403117826789836,40.743250730781924,727.5279508776244
Cell8,4400,620.4760864495748,3.7398456344587885,40.739633171797415,727.5279508776244
Cell8,4500,616.9983768202243,3.7407399139480693,40.75564514680426,727.5279508776244
Cell8,4600,616.3392972988486,3.7397197081639457,40.74491722092636,727.5279508776244
Cell8,4800,612.2732738059557,3.739748949077491,40.754458874203294,727.5279508776244
Cell8,5000,607.3262718804694,3.7392376614474125,40.76247352079811,727.5279508776244
Cell8,5100,605.9417256364678,3.7390533857288135,40.75054975118644,727.5279508776244
Cell8,5200,601.8903820841234,3.7416400710238906,40.342220905802044,727.5279508776244
Cell8,5300,601.934788576745,3.739097184408052,40.324864146707604,727.5279508776244
Cell8,5400,600.0077753818733,3.739085680931188,40.35321696953098,727.5279508776244
Cell8,5500,596.3490335138482,3.7412079444559225,40.39077887706612,727.5279508776244
Cell8,5600,596.2266060789286,3.7386906455046502,40.34572475163623,727.5279508776244
Cell8,5700,594.340960205607,3.7386270994471316,40.39806891845197,727.5279508776244
Cell8,5800,592.0146001761711,3.738504059833507,40.40613730350329,727.5279508776244
Cell8,5900,590.4843031513402,3.738185770434783,40.34782473182609,727.5279508776244
Cell8,6000,588.5823764392428,3.7381246489881366,40.39725092986741,727.5279508776244
Cell8,6100,585.2882372464059,3.7398167215438596,40.42143352385965,727.5279508776244
Cell8,6200,585.1320387309231,3.7381455188838184,40.376512999999996,727.5279508776244
Cell8,6300,583.2241106854588,3.737805538169014,40.39373517464789,727.5279508776244
Cell8,6400,579.8709863302748,3.740246419582153,40.45381019228045,727.5279508776244
Cell8,6500,580.3408685542026,3.7381658,40.68152882236377,727.5279508776244
Cell8,6600,578.5533542486776,3.7379352030883926,40.74771351295705,727.5279508776244
Cell8,6700,578.0345206396925,3.744264557726465,40.717093997513324,727.5279508776244
Cell8,6800,577.7142932865601,3.739466122111625,40.74309724991112,727.5279508776244
Cell8,6900,576.4201292408752,3.7386817352333455,40.79872186177414,727.5279508776244
Cell8,7000,573.0210856189168,3.74294383609319,40.75725090107527,727.5279508776244
Cell8,7100,574.6346477946778,3.7386811463187994,40.79804461258041,727.5279508776244
Cell8,7200,571.4523631333856,3.736830236112109,40.738884561264825,727.5279508776244
Cell8,7300,569.8082029910108,3.736494877621621,40.79462149981982,727.5279508776244
Cell8,7400,567.5662622753906,3.736765582416787,40.60146258176556,727.5279508776244
Cell8,7500,566.657307630317,3.735530901123596,40.598971084813336,727.5279508776244
Cell8,7600,565.3637467862752,3.7352430592081367,40.643328540864516,727.5279508776244
Cell8,7700,562.9671093293153,3.7365321754834007,40.598782587012046,727.5279508776244
Cell8,7800,562.6004974372796,3.7342924375912405,40.573826506204384,727.5279508776244
Cell8,7900,561.1111478911845,3.7343474233162515,40.62379052635432,727.5279508776244
Cell8,8000,558.1610835707194,3.7366520384473874,40.60300322075055,727.5279508776244
Cell8,8100,558.9581404180535,3.7336214842027924,40.56398922409993,727.5279508776244
